valid_time,t2m,latitude,longitude,tp
2022-02-06 11:00:00,28.846924,34.900000000001064,10.799999999999985,0.0
2022-02-06 12:00:00,28.887756000000003,34.900000000001064,10.799999999999985,0.0043449518
2022-02-06 13:00:00,28.914136000000003,34.900000000001064,10.799999999999985,-5.5686087e-05
2022-02-06 14:00:00,28.922034000000004,34.900000000001064,10.799999999999985,6.078835e-05
2022-02-06 15:00:00,28.89953,34.900000000001064,10.799999999999985,0.0
2022-02-06 16:00:00,28.837220000000002,34.900000000001064,10.799999999999985,-5.8519163e-05
2022-02-06 17:00:00,28.71395,34.900000000001064,10.799999999999985,0.0
2022-02-06 18:00:00,28.618494,34.900000000001064,10.799999999999985,0.00014379339
2022-02-06 19:00:00,28.569,34.900000000001064,10.799999999999985,0.0
2022-02-06 20:00:00,28.509467,34.900000000001064,10.799999999999985,0.008531292
2022-02-06 21:00:00,28.439075000000003,34.900000000001064,10.799999999999985,3.3924152e-06
2022-02-06 22:00:00,28.366064,34.900000000001064,10.799999999999985,0.0
2022-02-06 23:00:00,28.310886,34.900000000001064,10.799999999999985,7.8216544e-07
2022-02-07 00:00:00,28.276571999999998,34.900000000001064,10.799999999999985,-8.87303e-05
2022-02-07 01:00:00,28.161993000000002,34.900000000001064,10.799999999999985,0.0
2022-02-07 02:00:00,28.09452,34.900000000001064,10.799999999999985,0.0
2022-02-07 03:00:00,28.0422,34.900000000001064,10.799999999999985,0.0
2022-02-07 04:00:00,28.024176,34.900000000001064,10.799999999999985,0.0
2022-02-07 05:00:00,28.054346,34.900000000001064,10.799999999999985,0.0042840838000000004
2022-02-07 06:00:00,28.057645,34.900000000001064,10.799999999999985,0.00692904
2022-02-07 07:00:00,28.115387,34.900000000001064,10.799999999999985,0.029541552000000002
2022-02-07 08:00:00,28.25597,34.900000000001064,10.799999999999985,0.022873281999999998
2022-02-07 09:00:00,28.484442,34.900000000001064,10.799999999999985,0.0
2022-02-07 10:00:00,28.70573,34.900000000001064,10.799999999999985,0.0
2022-02-07 11:00:00,28.855475000000002,34.900000000001064,10.799999999999985,0.0
2022-02-07 12:00:00,28.959433,34.900000000001064,10.799999999999985,0.0
2022-02-07 13:00:00,29.02384,34.900000000001064,10.799999999999985,0.0
2022-02-07 14:00:00,29.060480000000002,34.900000000001064,10.799999999999985,0.0
2022-02-07 15:00:00,29.067728,34.900000000001064,10.799999999999985,0.0
2022-02-07 16:00:00,29.037714,34.900000000001064,10.799999999999985,0.0
2022-02-07 17:00:00,28.910327000000002,34.900000000001064,10.799999999999985,0.0
2022-02-07 18:00:00,28.800613,34.900000000001064,10.799999999999985,0.0
2022-02-07 19:00:00,28.751465000000003,34.900000000001064,10.799999999999985,0.0085234615
2022-02-07 20:00:00,28.651807,34.900000000001064,10.799999999999985,0.0
2022-02-07 21:00:00,28.573068,34.900000000001064,10.799999999999985,0.0
2022-02-07 22:00:00,28.509719999999998,34.900000000001064,10.799999999999985,0.0
2022-02-07 23:00:00,28.477346999999998,34.900000000001064,10.799999999999985,0.0
2022-02-08 00:00:00,28.445648,34.900000000001064,10.799999999999985,0.0
2022-02-08 01:00:00,28.408752,34.900000000001064,10.799999999999985,0.0
2022-02-08 02:00:00,28.379877,34.900000000001064,10.799999999999985,0.0
2022-02-08 03:00:00,28.359308,34.900000000001064,10.799999999999985,0.0
2022-02-08 04:00:00,28.358864999999998,34.900000000001064,10.799999999999985,0.0
2022-02-08 05:00:00,28.371526999999997,34.900000000001064,10.799999999999985,0.0
2022-02-08 06:00:00,28.375695999999998,34.900000000001064,10.799999999999985,0.0
2022-02-08 07:00:00,28.45664,34.900000000001064,10.799999999999985,0.0
2022-02-08 08:00:00,28.571115,34.900000000001064,10.799999999999985,0.0042766322
2022-02-08 09:00:00,28.716928000000003,34.900000000001064,10.799999999999985,0.0093132263
2022-02-08 10:00:00,28.81148,34.900000000001064,10.799999999999985,0.0048428774
2022-02-08 11:00:00,28.850012,34.900000000001064,10.799999999999985,0.0
2022-02-08 12:00:00,28.869492,34.900000000001064,10.799999999999985,0.0
2022-02-08 13:00:00,28.875349999999997,34.900000000001064,10.799999999999985,7.450581000000001e-05
2022-02-08 14:00:00,28.86249,34.900000000001064,10.799999999999985,0.0
2022-02-08 15:00:00,28.820886,34.900000000001064,10.799999999999985,0.0
2022-02-08 16:00:00,28.745434999999997,34.900000000001064,10.799999999999985,0.0
2022-02-08 17:00:00,28.632074,34.900000000001064,10.799999999999985,0.0
2022-02-08 18:00:00,28.5375,34.900000000001064,10.799999999999985,0.0
2022-02-08 19:00:00,28.478488,34.900000000001064,10.799999999999985,0.0
2022-02-08 20:00:00,28.435052000000002,34.900000000001064,10.799999999999985,0.0
2022-02-08 21:00:00,28.391019999999997,34.900000000001064,10.799999999999985,0.0
2022-02-08 22:00:00,28.348962,34.900000000001064,10.799999999999985,0.0
2022-02-08 23:00:00,28.308460000000004,34.900000000001064,10.799999999999985,0.0
2022-02-09 00:00:00,28.275479999999998,34.900000000001064,10.799999999999985,0.0
