valid_time,t2m,latitude,longitude,tp,hour,day,dayofweek,month,year,is_weekend,t2m_lag_1,t2m_lag_24,tp_lag_1,tp_lag_24,t2m_rollmean_3,t2m_rollmean_24
2022-10-18 10:00:00,29.750787000000003,34.900000000001064,10.799999999999985,0.0,10,18,1,10,2022,0,29.70987,29.928848,0.0037252902999999,0.0042468309999999,29.707428000000004,29.66780891666667
2022-10-18 11:00:00,29.783878,34.900000000001064,10.799999999999985,0.0,11,18,1,10,2022,0,29.750787000000003,29.97292,0.0,0.0085681676999999,29.74817833333334,29.659932166666668
2022-10-18 12:00:00,29.796660000000003,34.900000000001064,10.799999999999985,0.004351138,12,18,1,10,2022,0,29.783878,29.995917,0.0,0.2451986,29.777108333333334,29.651629791666668
2022-10-18 13:00:00,29.785333,34.900000000001064,10.799999999999985,0.0,13,18,1,10,2022,0,29.796660000000003,29.966937,0.004351138,0.012293458,29.788623666666666,29.644062958333336
2022-10-18 14:00:00,29.76495,34.900000000001064,10.799999999999985,0.0,14,18,1,10,2022,0,29.785333,29.924017,0.0,0.0,29.782314333333336,29.637435166666666
2022-10-18 15:00:00,29.732504,34.900000000001064,10.799999999999985,0.0,15,18,1,10,2022,0,29.76495,29.877313,0.0,0.0,29.760929,29.631401458333332
2022-10-18 16:00:00,29.679428,34.900000000001064,10.799999999999985,0.0,16,18,1,10,2022,0,29.732504,29.82016,0.0,0.0,29.725627333333335,29.625537625000003
2022-10-18 17:00:00,29.617487,34.900000000001064,10.799999999999985,0.0085197839999999,17,18,1,10,2022,0,29.679428,29.761243,0.0,0.0,29.676473,29.619547791666665
2022-10-18 18:00:00,29.57665,34.900000000001064,10.799999999999985,-2.6121825e-05,18,18,1,10,2022,0,29.617487,29.721362,0.0085197839999999,0.0,29.624521666666666,29.613518125
2022-10-18 19:00:00,29.556473,34.900000000001064,10.799999999999985,0.0,19,18,1,10,2022,0,29.57665,29.69302,-2.6121825e-05,0.0,29.583536666666664,29.607828666666666
2022-10-18 20:00:00,29.506842,34.900000000001064,10.799999999999985,0.0,20,18,1,10,2022,0,29.556473,29.657437,0.0,0.0,29.546655,29.601553874999997
2022-10-18 21:00:00,29.43601,34.900000000001064,10.799999999999985,0.0,21,18,1,10,2022,0,29.506842,29.624878,0.0,0.0,29.499775,29.593684375
2022-10-18 22:00:00,29.35733,34.900000000001064,10.799999999999985,0.0,22,18,1,10,2022,0,29.43601,29.590137,0.0,0.0,29.433394000000003,29.583984083333334
2022-10-18 23:00:00,29.32723,34.900000000001064,10.799999999999985,0.0,23,18,1,10,2022,0,29.35733,29.560632,0.0,0.0,29.373523333333335,29.574259
2022-10-19 00:00:00,29.277216,34.900000000001064,10.799999999999985,0.0,0,19,2,10,2022,0,29.32723,29.52884,0.0,0.0,29.320592,29.563774666666664
2022-10-19 01:00:00,29.229938,34.900000000001064,10.799999999999985,0.0,1,19,2,10,2022,0,29.277216,29.5036,0.0,0.0,29.278128,29.552372083333335
2022-10-19 02:00:00,29.210864,34.900000000001064,10.799999999999985,0.00018626451,2,19,2,10,2022,0,29.229938,29.478256,0.0,0.0,29.239339333333334,29.54123075
2022-10-19 03:00:00,29.196088,34.900000000001064,10.799999999999985,0.0,3,19,2,10,2022,0,29.210864,29.448135,0.00018626451,0.0,29.21229666666667,29.530728791666665
2022-10-19 04:00:00,29.172003,34.900000000001064,10.799999999999985,3.7252903e-05,4,19,2,10,2022,0,29.196088,29.43708,0.0,0.0,29.192985000000004,29.519683916666665
2022-10-19 05:00:00,29.12017,34.900000000001064,10.799999999999985,0.011399388,5,19,2,10,2022,0,29.172003,29.403036,3.7252903e-05,0.0,29.162753666666664,29.507897833333335
2022-10-19 06:00:00,29.10225,34.900000000001064,10.799999999999985,0.0,6,19,2,10,2022,0,29.12017,29.391718,0.011399388,0.0,29.131474333333333,29.495836666666666
2022-10-19 07:00:00,29.296027,34.900000000001064,10.799999999999985,0.0,7,19,2,10,2022,0,29.10225,29.548492,0.0,0.0,29.17281566666667,29.485317291666664
2022-10-19 08:00:00,29.50197,34.900000000001064,10.799999999999985,0.0,8,19,2,10,2022,0,29.296027,29.661627,0.0,0.0,29.300082333333336,29.47866491666667
2022-10-19 09:00:00,29.615393,34.900000000001064,10.799999999999985,0.0,9,19,2,10,2022,0,29.50197,29.70987,0.0,0.0037252902999999,29.471130000000002,29.474728374999998
2022-10-19 10:00:00,29.72785,34.900000000001064,10.799999999999985,0.029459593,10,19,2,10,2022,0,29.615393,29.750787000000003,0.0,0.0,29.615071,29.473772666666665
2022-10-19 11:00:00,29.817456,34.900000000001064,10.799999999999985,0.05818904,11,19,2,10,2022,0,29.72785,29.783878,0.029459593,0.0,29.720232999999997,29.475171749999998
2022-10-19 12:00:00,29.878107,34.900000000001064,10.799999999999985,0.07867812,12,19,2,10,2022,0,29.817456,29.796660000000003,0.05818904,0.004351138,29.807804333333337,29.478565375
2022-10-19 13:00:00,29.908777,34.900000000001064,10.799999999999985,0.0086426735,13,19,2,10,2022,0,29.878107,29.785333,0.07867812,0.0,29.868113333333337,29.483708875
2022-10-19 14:00:00,29.90404,34.900000000001064,10.799999999999985,0.0078976154,14,19,2,10,2022,0,29.908777,29.76495,0.0086426735,0.0,29.896974666666665,29.489504291666663
2022-10-19 15:00:00,29.866302,34.900000000001064,10.799999999999985,0.0,15,19,2,10,2022,0,29.90404,29.732504,0.0078976154,0.0,29.893039666666667,29.495079208333333
2022-10-19 16:00:00,29.780646,34.900000000001064,10.799999999999985,0.0,16,19,2,10,2022,0,29.866302,29.679428,0.0,0.0,29.850329333333335,29.499296625
2022-10-19 17:00:00,29.667627,34.900000000001064,10.799999999999985,0.0,17,19,2,10,2022,0,29.780646,29.617487,0.0,0.0085197839999999,29.771525,29.501385791666667
2022-10-19 18:00:00,29.579538000000003,34.900000000001064,10.799999999999985,0.0,18,19,2,10,2022,0,29.667627,29.57665,0.0,-2.6121825e-05,29.675937,29.501506125000002
2022-10-19 19:00:00,29.539044,34.900000000001064,10.799999999999985,0.0,19,19,2,10,2022,0,29.579538000000003,29.556473,0.0,0.0,29.595403,29.50077991666667
2022-10-19 20:00:00,29.479138,34.900000000001064,10.799999999999985,0.0,20,19,2,10,2022,0,29.539044,29.506842,0.0,0.0,29.532573333333335,29.499625583333337
2022-10-19 21:00:00,29.429404,34.900000000001064,10.799999999999985,0.0,21,19,2,10,2022,0,29.479138,29.43601,0.0,0.0,29.482528666666667,29.499350333333336
2022-10-19 22:00:00,29.369962,34.900000000001064,10.799999999999985,2.9813236e-05,22,19,2,10,2022,0,29.429404,29.35733,0.0,0.0,29.426168,29.499876666666665
2022-10-19 23:00:00,29.308868,34.900000000001064,10.799999999999985,0.0,23,19,2,10,2022,0,29.369962,29.32723,2.9813236e-05,0.0,29.369411333333336,29.49911158333333
2022-10-20 00:00:00,29.235785,34.900000000001064,10.799999999999985,0.0,0,20,3,10,2022,0,29.308868,29.277216,0.0,0.0,29.304871666666667,29.49738529166667
2022-10-20 01:00:00,29.173978,34.900000000001064,10.799999999999985,0.0,1,20,3,10,2022,0,29.235785,29.229938,0.0,0.0,29.239543666666666,29.495053624999997
2022-10-20 02:00:00,29.149023,34.900000000001064,10.799999999999985,0.0,2,20,3,10,2022,0,29.173978,29.210864,0.0,0.00018626451,29.186262,29.492476916666664
2022-10-20 03:00:00,29.131055,34.900000000001064,10.799999999999985,0.0,3,20,3,10,2022,0,29.149023,29.196088,0.0,0.0,29.151352000000003,29.489767208333333
2022-10-20 04:00:00,29.119727,34.900000000001064,10.799999999999985,0.0048428774,4,20,3,10,2022,0,29.131055,29.172003,0.0,3.7252903e-05,29.133268333333334,29.487589041666666
2022-10-20 05:00:00,29.105743,34.900000000001064,10.799999999999985,0.0090152025,5,20,3,10,2022,0,29.119727,29.12017,0.0048428774,0.011399388,29.11884166666667,29.486987916666667
2022-10-20 06:00:00,29.10016,34.900000000001064,10.799999999999985,0.008940697,6,20,3,10,2022,0,29.105743,29.10225,0.0090152025,0.0,29.108543333333333,29.486900833333333
2022-10-20 07:00:00,29.255566,34.900000000001064,10.799999999999985,0.0044703484,7,20,3,10,2022,0,29.10016,29.296027,0.008940697,0.0,29.153823000000003,29.485214958333334
2022-10-20 08:00:00,29.456647,34.900000000001064,10.799999999999985,0.0,8,20,3,10,2022,0,29.255566,29.50197,0.0044703484,0.0,29.270791000000003,29.4833265
2022-10-20 09:00:00,29.574493,34.900000000001064,10.799999999999985,0.0,9,20,3,10,2022,0,29.456647,29.615393,0.0,0.0,29.428901999999997,29.481622333333334
2022-10-20 10:00:00,29.671317,34.900000000001064,10.799999999999985,0.0,10,20,3,10,2022,0,29.574493,29.72785,0.0,0.029459593,29.567485666666666,29.47926679166667
2022-10-20 11:00:00,29.742126000000003,34.900000000001064,10.799999999999985,0.0,11,20,3,10,2022,0,29.671317,29.817456,0.0,0.05818904,29.662645333333334,29.47612804166667
2022-10-20 12:00:00,29.795407,34.900000000001064,10.799999999999985,0.00858307,12,20,3,10,2022,0,29.742126000000003,29.878107,0.0,0.07867812,29.736283333333333,29.472682208333335
2022-10-20 13:00:00,29.824197,34.900000000001064,10.799999999999985,0.0,13,20,3,10,2022,0,29.795407,29.908777,0.00858307,0.0086426735,29.787243333333336,29.469158041666663
2022-10-20 14:00:00,29.820013,34.900000000001064,10.799999999999985,0.0,14,20,3,10,2022,0,29.824197,29.90404,0.0,0.0078976154,29.813205666666665,29.46565691666667
2022-10-20 15:00:00,29.779034000000003,34.900000000001064,10.799999999999985,0.0,15,20,3,10,2022,0,29.820013,29.866302,0.0,0.0,29.807748000000004,29.462020750000004
2022-10-20 16:00:00,29.707100000000004,34.900000000001064,10.799999999999985,0.0,16,20,3,10,2022,0,29.779034000000003,29.780646,0.0,0.0,29.76871566666667,29.458956333333333
2022-10-20 17:00:00,29.629852,34.900000000001064,10.799999999999985,0.0,17,20,3,10,2022,0,29.707100000000004,29.667627,0.0,0.0,29.70532866666667,29.457382374999998
2022-10-20 18:00:00,29.584137,34.900000000001064,10.799999999999985,0.0085068996,18,20,3,10,2022,0,29.629852,29.579538000000003,0.0,0.0,29.640362999999997,29.457573999999997
2022-10-20 19:00:00,29.548962,34.900000000001064,10.799999999999985,0.0001025955499999,19,20,3,10,2022,0,29.584137,29.539044,0.0085068996,0.0,29.587650333333332,29.457987250000002
2022-10-20 20:00:00,29.503345000000003,34.900000000001064,10.799999999999985,0.0,20,20,3,10,2022,0,29.548962,29.479138,0.0001025955499999,0.0,29.54548133333333,29.458995875
2022-10-20 21:00:00,29.456653,34.900000000001064,10.799999999999985,0.0,21,20,3,10,2022,0,29.503345000000003,29.429404,0.0,0.0,29.50298666666667,29.46013125
2022-10-20 22:00:00,29.412363,34.900000000001064,10.799999999999985,0.0,22,20,3,10,2022,0,29.456653,29.369962,0.0,2.9813236e-05,29.457453666666666,29.461897958333335
2022-10-20 23:00:00,29.358066,34.900000000001064,10.799999999999985,0.0,23,20,3,10,2022,0,29.412363,29.308868,0.0,0.0,29.40902733333333,29.463947875000002
